4739738-	0		1	Tue Dec 11 00:01:30 +0800 2012			3521838908560260	3521838908560260				3521838908560260	0		#	2	<a href=" rel="nofollow">iPhone客户端</a>	听＂金＂一席话，胜读三十年书[思考]感谢@单口相声KING @隐逸潮汐 好兄弟，好老师，希望兄弟们越来越好[拳头][拳头][拳头]			1789973384	00	0	1397731067820
4739739-	0		1	Fri Sep 07 19:18:49 +0800 2012			3487703306192864	3487703306192864				3487703306192864	0		#	3	<a href=" rel="nofollow">iPhone客户端</a>	越堵越添堵！从圆明园到房山，三个小时到不了，回家的路好漫长，挤公交，腰酸背痛腿抽筋儿，眼花缭乱心里烦，手机也快没电[困][困][困]@北京发布 @北京交通广播			1789973384	00	0	1397731067820
4739740-	1		0	Wed Jan 01 16:49:55 +0800 2014			3661974397378934	3661974397378934				3661974397378934	0			5	<a href=" rel="nofollow">iPhone客户端</a>	实力组合，越来越火??//@美库原创黎冬:献上#追风骏马组合#贺岁单曲《安达》，愿大家兄弟姐妹的友情万古长青！感谢大家一直对#美库原创#@美库原创网 的支持，祝大家新年快乐！@君利_Jonlee @阎恩华 @淮河之玉 @郭艳Echo @黄洋 @关天天 @讴阳北方 @徽州小生Li  @郭洪钧 @侯宁			1789973384	00	3661785989093001	1397731067820
4739741-	0		3	Wed Jun 26 14:54:03 +0800 2013			3593453931809148	3593453931809148				3593453931809148	0			4	<a href=" rel="nofollow">iPhone客户端</a>	同志们火速转起@冯巩经纪人傅象波 @侯林林微博 @朱杰微博 @电影王彤 @曹随风 @刘涛滔 @相声郭伟 @张萌杰 @龚浩川 @相声王威 @演员于德江 @演员格桑s仁青东珠 @演员孙仲秋 @迟永志 @艾莉艾小莉 @演员宋宁 @崔艺东 @王玉_____ @蒋诗萌Panda @王悦_瓜 @聂歆颜 @BFA王亚楠 @大爱爱 @Sharon樊梁晶 @张夏琳-			1789973384	00	3593453318983305	1397731067820
4739742-	0		1	Wed May 02 22:16:33 +0800 2012			3441362395496522	3441362395496522				3441362395496522	0			1	<a href=" rel="nofollow">iPhone客户端</a>	好黄瓜要顶花带刺[嘻嘻]			1789973384	00	3441358390289329	1397731067821
4739743-	0		1	Fri Aug 17 08:27:08 +0800 2012			3479929167963760	3479929167963760				3479929167963760	0			1	<a href=" rel="nofollow">iPhone客户端</a>	房山好汉[威武][给力][赞]			1789973384	00	3479927015658842	1397731067821
4739744-	0		6	Sun Oct 28 23:37:48 +0800 2012		type:Pointcoordinates:#28.67179#115.92846	3506250262179212	3506250262179212				3506250262179212	0		#	13	<a href=" rel="nofollow">iPhone客户端</a>	完美的结局[鼓掌]@龙瑞国际文化传媒 @美库原创网 艺人@喜悦蜘蛛侠组合 录制@江西卫视深度观察 以一首@淮河之玉 作词，@美库原创黎冬 作曲的原创歌曲＜相伴走天涯＞完美结尾，全场观众、嘉宾起立祝福[爱心传递]@吴晓光的围脖 @青春励志故事 @谢东樱 @讴阳北方 @张蠡 @车径行 			1789973384	00	0	1397731067821
4739745-	0		0	Mon Aug 13 09:50:14 +0800 2012			3478500520577844	3478500520577844				3478500520577844	0			0	<a href=" rel="nofollow">iPhone客户端</a>	[赞]//@唐山刘亦敏:欢迎各种扩散，传递爱心、传递感动！			1789973384	00	3478451644364481	1397731067821
4739746-	0		4	Wed Oct 17 16:32:33 +0800 2012			3502156977749312	3502156977749312				3502156977749312	0			0	<a href=" rel="nofollow">iPhone客户端</a>	动感，活力，老少皆宜[赞]@讴阳北方 @音乐人峨嵋 @吴晓光的围脖 @王一蓉RONG //@美库原创网:童谣新风格			1789973384	00	3501933065407112	1397731067822
4739747-	0		0	Fri Sep 13 19:15:09 +0800 2013		type:Pointcoordinates:#39.993824#116.30779	3622148285717226	3622148285717226				3622148285717226	0		#	0	<a href=" rel="nofollow">iPhone客户端</a>	北京大学?百年纪念讲堂，应@编剧帮 帮主之邀和@金桔派 观看@邹静之 编剧@导演黄盈 执导的话剧《花事如期》：讲述一个大龄未婚女白领与一个快递小伙阴差阳错间碰撞出火花，展现现代都市人的生活状态。@龙马社王明辉 @赵倩9797 @范峻造型 @张少博大面儿 @智蕊一尺八 @不纠结董雪  			1789973384	00	0	1397731067822
4739748-	2		0	Sat Dec 21 14:56:36 +0800 2013		type:Pointcoordinates:#40.0105#116.45892	3657959614128983	3657959614128983				3657959614128983	0		#	3	<a href=" rel="nofollow">iPhone客户端</a>	不明觉厉：当代属灵艺术作品展！ 我在这里:			1789973384	00	0	1397731067822
4739749-	0		1	Sat Dec 29 15:13:40 +0800 2012			3528591444956508	3528591444956508				3528591444956508	0			0	<a href=" rel="nofollow">iPhone客户端</a>	卸磨不杀推磨LV[赞]//@剑神葡萄:同同感动，上人不忘搬梯房//@布小什大师:同感动，过人不忘拆桥河//@正宗好鱼头: 感动，吃人不忘挖水井//@大鹏董成鹏: 再次推荐我的编剧团队他们是@李�有�梨 @剑神葡萄 @布小什大师 @正宗好鱼头 @白洱 @没空抽风儿 @全民矜持 ，好的脱口秀表演者，离不开强大的创作班底			1789973384	00	3512188192708706	1397731067823
4739750-	0		1	Tue Apr 02 23:34:07 +0800 2013			3562781858697347	3562781858697347				3562781858697347	0			1	<a href=" rel="nofollow">iPhone客户端</a>	小三想先征服宇宙再忽悠外星女人当小三[嘻嘻]@北汽北方王姐 //@橘子洲头2011://@和五毛说相声: 恶搞吗？//@日月星晨1573: 三胖是不会饿的，饿的是他的臣民[哈哈]//@冷酷_太阳: 三胖准备新收三个小弟：上帝、佛祖、玉帝[哈哈]			1789973384	00	3562699981876188	1397731067823
4739751-	0		3	Tue Dec 11 21:30:37 +0800 2012		type:Pointcoordinates:#39.94157#116.34413	3522163325558397	3522163325558397				3522163325558397	0		#	2	<a href=" rel="nofollow">iPhone客户端</a>	 @北展剧场 @CCTV音乐 “十大少数民族歌手演唱会”之17、18中国好声音彝族歌手@吉克隽逸 演唱＜带我到山顶＞和＜彩色的黑＞[赞]@演出客 @观众网-张拓 @观众网-张文威 我在这里：			1789973384	00	0	1397731067823
4739752-	0		7	Thu Dec 06 22:32:37 +0800 2012			3520366988821423	3520366988821423				3520366988821423	0			0	<a href=" rel="nofollow">iPhone客户端</a>	每天都经过，这张最美[哈哈]//@京M银狐:晚上好！[握手][咖啡]//@老箭摄影: 漂亮！[good]			1789973384	00	3516333083481661	1397731067823
4739753-	0		0	Sat Dec 17 19:28:02 +0800 2011			3391672839761182	3391672839761182				3391672839761182	0			1	<a href=" rel="nofollow">S60客户端</a>	神秘嘉宾@冯巩 老师，@李文启 老师@崔艺东 老师已到，后台准备中			1789973384	00	3391667382631182	1397731067824
4739754-	0		0	Tue Jul 10 13:29:22 +0800 2012			3466234480084480	3466234480084480				3466234480084480	0			0	<a href=" rel="nofollow">iPhone客户端</a>	必须坚强，我们都一样[拳头]//@讴阳北方:多谢冬哥鼓励！一个母亲，没有理由也没有选择不坚强。儿子也是一直对朋友和家人表现出乐观和坚强，相信爱的力量！[心]//@美库原创黎冬: 坚强//@讴阳北方:回复@存一瓶酒到天荒:儿子今天看到这么多叔叔阿姨关心他、祝福他，非常感动，感谢朋友们的关爱！			1789973384	00	3465854555990614	1397731067824
4739755-	0		5	Sat May 26 19:27:20 +0800 2012			3450017111170463	3450017111170463				3450017111170463	0		#	1	<a href=" rel="nofollow">iPhone客户端</a>	欢乐即将上演[鼓掌]@新笑声客栈 @贾玲 @白凯南 @侯林林微博 @王玉_____ @李溪昶Lincoln @Cathy王亚楠 @童心吉祥 @如意说相声 @相声王威 @迟永志 @Peach佳佳很靠谱 @相声演员方清平 @阿里爸爸的也爷 @相声郭伟 @解�_胜凯同� @谁家的吖� @晓妍爱吃肉 @坐在地上画圈圈			1789973384	00	0	1397731067824
4739756-	0		2	Thu Dec 12 20:44:36 +0800 2013		type:Pointcoordinates:#39.93318#116.33656	3654785708346969	3654785708346969				3654785708346969	0		#	2	<a href=" rel="nofollow">iPhone客户端</a>	北京大学光华管理学院联谊会，于德江，仁青东珠，表演相声＜为你歌唱＞，各种精彩模仿，各种口技，绝了???@演员于德江 @演员格桑s仁青东珠  我在这里:			1789973384	00	0	1397731067824
4739757-	0		0	Wed Jul 18 17:32:26 +0800 2012			3469194752766982	3469194752766982				3469194752766982	0			0	<a href=" rel="nofollow">iPhone客户端</a>	回复@我是比茄多耳:互相JJ（借鉴）[哈哈][哈哈][哈哈] //@我是比茄多耳:我一直坚定地认为《谢天谢地你来啦》就是中国传统相声《扒马褂》改的…… //@徽州小生V:回复@河南交广小佩:@谢天谢地你来啦 [哈哈][哈哈][哈哈]  //@河南交广小佩:中国好声音？			1789973384	00	3469192197654165	1397731067825
4739758-	0		4	Thu Apr 12 21:24:15 +0800 2012		type:Pointcoordinates:#39.9068#116.46845	3434101468301457	3434101468301457				3434101468301457	0		#	1	<a href=" rel="nofollow">iPhone客户端</a>	我在这里: #北京电视台新址#@BTV文艺频道 新栏目＜脱口而出＞首轮5期节目顺利录完[鼓掌]，我和@k单口相声 在门口吃驴肉火烧，味美价廉[馋嘴]@BTV尹迪 @韩笑半不颠 @相声演员方清平 你们忙完也出来尝尝，别太倔强[哈哈]，预祝新栏目五一开播：惊艳火爆，收视长虹[拳头][耶] 			1789973384	00	0	1397731067825
4739759-	0		0	Wed May 02 22:34:40 +0800 2012			3441366942483354	3441366942483354				3441366942483354	0			0	<a href=" rel="nofollow">iPhone客户端</a>	文字智慧，配图更美[泪]			1789973384	00	3441362773470277	1397731067825
4739760-	0		0	Mon May 07 19:51:40 +0800 2012			3443137874162773	3443137874162773				3443137874162773	0			0	<a href=" rel="nofollow">iPhone客户端</a>	[鼓掌]//@策划钟思潜:感动！加油！//@车径行: //@龙瑞国际传媒:海军敬业，签名技艺是苦练的//@喜悦蜘蛛侠组合:谢谢 @淮河之玉 @晓光导演 @车径行 @江力北大著名文化青年 @潇月导演@宋体金 @讴阳北方 @郭洪钧-大文化 @导演姚宇 @山西卫视 @牡丹江晨报 @BTV_我家有明星 @BTV王小盟 @策划钟思潜			1789973384	00	3442362128963100	1397731067826
4739761-	0		11	Tue Jul 24 12:45:23 +0800 2012			3471296841401275	3471296841401275				3471296841401275	0		#	1	<a href=" rel="nofollow">iPhone客户端</a>	你信吗？朋友单位，这样的自助午餐，只要1元[围观]			1789973384	00	0	1397731067826
4739762-	0		0	Tue Aug 28 17:10:57 +0800 2012			3484047248768465	3484047248768465				3484047248768465	0		#	0	<a href=" rel="nofollow">iPhone客户端</a>	村里，两个寂寞的，姑凉，好无聊啊[偷笑][偷笑][偷笑]@繁星戏剧村 @聚笑坊官方微博 @秦杨晓暖 @BTV龚宁 @宽肚高伟 @京城主持王挚璐 @Winny妖妖 @常可缘			1789973384	00	0	1397731067826
4739763-	0		0	Thu Dec 12 20:40:48 +0800 2013		type:Pointcoordinates:#39.93318#116.33656	3654784743742692	3654784743742692				3654784743742692	0		#	0	<a href=" rel="nofollow">iPhone客户端</a>	北京大学光华管理学院联谊会，杨广业，张萌杰，表演相声＜婚礼变奏曲＞，火爆开场！ 我在这里:			1789973384	00	0	1397731067826
4739764-	1		0	Mon Jan 20 18:10:16 +0800 2014			3668879987722347	3668879987722347				3668879987722347	0			0	<a href=" rel="nofollow">iPhone客户端</a>	中国人才济济[围观]//@S_someone:全部坐坐好，央三开始了[鼓掌] //@中国好歌曲:#中国好歌曲#他一直在为别人写歌，这次他要为自己的妻子写一首歌。[爱你]			1789973384	00	3667657033274810	1397731067827
4739765-	0		4	Thu Nov 08 08:26:54 +0800 2012			3510007293133997	3510007293133997				3510007293133997	0			3	<a href=" rel="nofollow">iPhone客户端</a>	大气磅礴，气吞山河，写出中华民族的复兴大势[威武][给力]@吴晓光的围脖 @讴阳北方 @郭洪钧 @音乐人峨嵋 @喜悦蜘蛛侠组合 @章磊 @张美辰1 @侯林林微博 @潇月导演 @菲比寻常-fir @王一蓉RONG @老韩看世界 @朱杰微博 @演员于德江 @美库原创艺晗 @社教义工 @李琛 @黎齐V			1789973384	00	3509917123881167	1397731067827
4739766-	0		0	Mon Apr 30 19:40:11 +0800 2012			3440598260835009	3440598260835009				3440598260835009	0			0	<a href=" rel="nofollow">iPhone客户端</a>	封建主义的倌本位思想[鄙视]//@任卫新:我一向的原则是：别把这帮丫挺当人。视而不见。			1789973384	00	3430841091812953	1397731067827
4739767-	0		0	Fri Aug 24 12:20:06 +0800 2012			3482524502613325	3482524502613325				3482524502613325	0			0	<a href=" rel="nofollow">iPhone客户端</a>	[鼓掌]@演出客 @王鑫磊6 //@九维文化:这就是未来的《巴黎圣母院》中文版[笑哈哈]			1789973384	00	3479998058988048	1397731067827
4739768-	0		0	Mon Aug 12 12:04:16 +0800 2013			3610443438216113	3610443438216113				3610443438216113	0		#	0	<a href=" rel="nofollow">爱奇艺PPS</a>	电影《四大名捕》，@刘亦菲 ！  （分享自@爱奇艺）			1789973384	00	0	1397731067828
4739769-	0		3	Thu Jul 12 22:18:16 +0800 2012			3467092362055665	3467092362055665				3467092362055665	0			2	<a href=" rel="nofollow">iPhone客户端</a>	身为安徽人，欢迎各位[哈哈]@安徽文化网 @安徽省演出总公司 @安徽同乡会 @安徽综艺-当红不让 //@黄山罗国威:赵老师辛苦了！空了带其他老师一起来黄山白云人家聚聚，凉快凉快！ //@赵保乐:大家辛苦了！[爱心传递][爱心传递][爱心传递]			1789973384	00	3466748382406425	1397731067828
4739770-	0		2	Fri May 18 17:36:42 +0800 2012			3447090166449644	3447090166449644				3447090166449644	0			2	<a href=" rel="nofollow">iPhone客户端</a>	千呼万唤咋才出来呐[泪]@BTV文艺频道 @BTV尹迪 @相声演员方清平 @韩笑半不颠 @大北九零二 @GY郭妍 @k单口相声 @贾玲 @侯林林微博			1789973384	00	3447089055014337	1397731067828
4739771-	0		1	Mon Aug 13 09:38:58 +0800 2012			3478497684943167	3478497684943167				3478497684943167	0			0	<a href=" rel="nofollow">iPhone客户端</a>	[来][赞]//@光中影视:关注//@出版人赵利铭: 非常适合影视改编，好小说脚本莫错过！//@柳迦柔: 拜读《人民公安报》8月10日读书版（7版）书评人张宁的书评《真情积淀下的历史叙事――读柳迦柔长篇小说<老警>》，感谢！！ @光中影视 @海润影视 @影视制片人吴玉江 @影视责任编辑翟羽			1789973384	00	3478135976546951	1397731067829
4739772-	0		0	Fri Jan 25 11:20:44 +0800 2013			3538317297415311	3538317297415311				3538317297415311	0			0	<a href=" rel="nofollow">加网分享按钮</a>	《阿凡达》（电影剧本）  @中国编剧网 @于振明			1789973384	00	0	1397731067829
4739773-	0		0	Wed May 22 08:48:25 +0800 2013			3580678346425619	3580678346425619				3580678346425619	0			0	<a href=" rel="nofollow">iPhone客户端</a>	致我们即将扑面而来的第二春????//@吴雪丹Jasmine:[泪][泪][泪] //@全球经典音乐:啊!多么痛的领悟。			1789973384	00	3580407222464863	1397731067829
4739774-	0		2	Fri Oct 12 07:52:52 +0800 2012			3500214255872964	3500214255872964				3500214255872964	0			2	<a href=" rel="nofollow">iPhone客户端</a>	人小范大[赞] //@讴阳北方:灰常喜欢!小喜悦完全继承了妈妈喜悦的乐观可爱，妈妈喜悦是金嗓子，小喜悦是钻石声音!			1789973384	00	3500093586494425	1397731067829
4739775-	0		0	Fri Jun 14 14:07:42 +0800 2013			3589093617550086	3589093617550086				3589093617550086	0			0	<a href=" rel="nofollow">iPhone客户端</a>	＜真还传＞或＜DY25年＞//@周铁东本人://@某制片人://@蜜蜜家有黑妞妞:[哈哈] //@新周刊:《中国梦》 //@刘春:如果拍个电影，谁来演她？该叫什么名字呢？ //@刘胜军改革:邓校长办个学校吧，三年打败北大			1789973384	00	3589058653276047	1397731067830
4739776-	0		7	Wed Jun 05 18:37:02 +0800 2013		type:Pointcoordinates:#32.63373#115.59245	3585899906719645	3585899906719645				3585899906719645	0		#	0	<a href=" rel="nofollow">iPhone客户端</a>	#致我的青春#05重温校园篇：重返高中母校，重温高考时光！感谢当年食堂老板杨叔，帮我混进戒备森严的准高考校园！祝师弟师妹们金榜题名???@阜南一中校友会 @阜南发布 @阜南�友� @阜南娱乐在线 @莲花二村村长  我在这里:			1789973384	00	0	1397731067830
4739777-	0		0	Mon Jul 16 16:00:39 +0800 2012			3468446879158675	3468446879158675				3468446879158675	0			0	<a href=" rel="nofollow">iPhone客户端</a>	回复@芭其乐舞台剧龙虎榜:相当期待[哈哈][哈哈][哈哈] //@芭其乐舞台剧龙虎榜:《这是最后的斗争》以一位老红军在自己家庭中与腐败的斗争为主线，展现了两代人在家国情怀上的差异，也展现了全社会打击腐败的决心。这次的消夏广场12场演出，主创人员通过研究观众反馈信息，在保留批判精神的基础上，指出			1789973384	00	3468440549080564	1397731067830
4739778-	0		2	Sun Dec 11 20:33:43 +0800 2011			3389515042227975	3389515042227975				3389515042227975	0			0	<a href=" rel="nofollow">S60客户端</a>	回复 @忽略的马甲:啤酒啊，但口感很柔很清，没燕京口味重，也没哈尔滨浓醇！ //@忽略的马甲:茅台啤酒？？？？？这是白酒还是啤酒？？？			1789973384	00	3389184644076387	1397731067830
4739779-	0		8	Tue Dec 13 17:54:44 +0800 2011			3390199808355403	3390199808355403				3390199808355403	0		#	0	<a href=" rel="nofollow">S60客户端</a>	靠！今天大发了，六里桥北去房山的乘客排出站牌50多米，来5班车我也上不去啊！			1789973384	00	0	1397731067831
4739780-	0		2	Thu Aug 09 02:23:23 +0800 2012			3476938515719012	3476938515719012				3476938515719012	0		#	4	<a href=" rel="nofollow">iPhone客户端</a>	我们的猴哥，侯大能耐，挡杵欢，生日快乐[蛋糕]：兄弟齐X，其力断J[拳头]@侯林林微博 @相声郭伟 @张萌杰 @如意静妞 @演员于德江 @相声王彤 @曹随风 @谢钟灵 @李溪昶Lincoln @相声演员孙仲秋 @迟永志 @王玉_____			1789973384	00	0	1397731067831
4739781-	0		0	Tue Jan 08 08:48:58 +0800 2013			3532118506402059	3532118506402059				3532118506402059	0			0	<a href=" rel="nofollow">iPhone客户端</a>	上面一套，下面不爽鸟[酷]//@电视人杨晓:[偷笑]//@热门语录:不要…不要…不要…！要…要…要…！大力…大力…大力…！深入…深入…深入…！还要…还要…还要…！高举…加快…推进…探索…坚持…两手抓…要硬…狠抓…奋力…！！！啪啪啪啪啪啪啪……			1789973384	00	3531962755451727	1397731067831
4739782-	0		5	Mon Nov 12 20:49:37 +0800 2012		type:Pointcoordinates:#39.91266#116.4727	3511643759309942	3511643759309942				3511643759309942	0		#	1	<a href=" rel="nofollow">iPhone客户端</a>	东方梅地亚中心，平壤牡丹峰餐厅，食美，景美，歌美，舞美，人更美！朝鲜StyIe[哈哈]@美库原创黎冬 @君利_Jonlee @阎恩华 @美库原创海风 我在#东方梅地亚# 			1789973384	00	0	1397731067832
4739783-	0		2	Tue Oct 02 22:56:08 +0800 2012			3496817708780607	3496817708780607				3496817708780607	0		#	1	<a href=" rel="nofollow">iPhone客户端</a>	想红，要么像螃蟹一样，经历痛苦的蒸煮，最后搭上命；要么像好声音一样，让大家着急上火，天天喝JDB[酷][酷][酷]---今晚在@演员格桑s仁青东珠 望京藏餐厅聚会有感！@侯林林微博 @朱杰微博 @演员于德江			1789973384	00	0	1397731067832
4739784-	1		0	Thu Dec 06 18:48:09 +0800 2012			3520310495924752	3520310495924752				3520310495924752	0		#	0	<a href=" rel="nofollow">iPhone客户端</a>	我刚更新了#微博客户端冬季版#，1.信息流新增地点卡片；2.新增喜欢功能，轻松表达你的态度； 3.支持显示悄悄关注分组和发给我的定向分组；4.支持屏蔽通知；5.周边的人、周边的微博支持筛选；6.会员还支持微博置顶和更多会员皮肤哦！ App Store下载地址：			1789973384	00	0	1397731067832
4739785-	0		0	Tue Jun 05 08:02:28 +0800 2012			3453468637840193	3453468637840193				3453468637840193	0			1	<a href=" rel="nofollow">iPhone客户端</a>	四选一：她们四个选你一个！你行吗[偷笑][偷笑][偷笑] //@飚哥_:是选四次，一次选一个吗？//@徽州小生V:当然最后那个[酷][酷][酷]//@幽默北京:天上人间的吗？[偷笑][偷笑]			1789973384	00	3452932106440427	1397731067832
4739786-	0		2	Mon May 07 08:01:30 +0800 2012		type:Pointcoordinates:#39.94274#116.31894	3442959146547118	3442959146547118				3442959146547118	0		#	1	<a href=" rel="nofollow">iPhone客户端</a>	我在这里: #紫竹院公园#生命在于运动，减肥也是，我10天�了20斤，全靠运动，包括思想运动和挤公交地铁[哈哈]@音乐人峨嵋 @主持人雅娟 @Winny妖妖 @潇月导演 @潘月宁PYN @相声艾莉 @安静凤凰 @京城主持王挚璐 @积极向上的狗尾花 @北京星亮点---常可缘 			1789973384	00	0	1397731067833
4739787-	2		0	Wed Jan 29 08:37:54 +0800 2014			3671997437525467	3671997437525467				3671997437525467	0			0	<a href=" rel="nofollow">iPhone客户端</a>	百善孝为先！不孝之子，不配活在人间！			1789973384	00	3671859990430079	1397731067833
4739788-	0		4	Sun May 06 11:54:45 +0800 2012			3442655457952316	3442655457952316				3442655457952316	0			0	<a href=" rel="nofollow">iPhone客户端</a>	水货[哈哈]，冒充我偶像[鄙视]			1789973384	00	3442652953647640	1397731067833
4739789-	0		4	Mon May 14 12:34:44 +0800 2012			3445564631251761	3445564631251761				3445564631251761	0			0	<a href=" rel="nofollow">iPhone客户端</a>	不仅沧桑，而且坚强、倔强[哈哈]//@星光大道老韩:回复@牛牛顶牛:[哈哈]你这家伙真能整词儿！ //@牛牛顶牛:这把剪刀好沧桑呀[嘻嘻]			1789973384	00	3445551968795376	1397731067833
4739790-	0		0	Sun Jul 07 22:08:04 +0800 2013		type:Pointcoordinates:#39.87034#116.4762	3597549435115156	3597549435115156				3597549435115156	0		#	0	<a href=" rel="nofollow">iPhone客户端</a>	红岩，味道香，吃货排成行???[围观][围观][围观]#中国好搞笑# 我在这里:			1789973384	00	0	1397731067836
4739791-	1		0	Wed Jan 02 20:52:46 +0800 2013		type:Pointcoordinates:#39.93428#116.43548	3530126334006561	3530126334006561				3530126334006561	0		#	1	<a href=" rel="nofollow">iPhone客户端</a>	北京?保利剧院，著名@相声演员方清平 京味儿脱口秀专场 主持@付强相声 表演嘉宾@甄齐-珍奇 李然@相声演员孙仲秋 @迟永志 于磊 付朝奎 场面火爆，一票难求[鼓掌]@BTV脱口而出 @BTV尹迪 @单口相声KING @大北九零二 @韩笑半不颠 @侯林林微博 @春天耕牛 @刘涛滔 @相声郭伟 @张萌杰 			1789973384	00	0	1397731067836
4739792-	0		0	Sun Oct 13 16:30:41 +0800 2013			3632978527446592	3632978527446592				3632978527446592	0		#	0	<a href=" rel="nofollow">360浏览器超速版</a>	阔别多年的恋人，再次重逢，各自都有了各自的家庭和故事，但是，两颗心依然心心相印心有灵犀，但是，无法抛却的痛苦，却伴随终生……不是不爱，不是不可以再来，但是……太多的但是……千言万语，万语千言，造化弄人……			1789973384	00	0	1397731067836
4739793-	0		2	Thu May 09 15:58:38 +0800 2013			3576075567726055	3576075567726055				3576075567726055	0		#	2	<a href=" rel="nofollow">iPhone客户端</a>	北京植物园，花的海洋：桃花，丁香，月季，牡丹，郁金香??? 我在这里:			1789973384	00	0	1397731067837
4739794-	0		7	Wed Jan 16 15:40:51 +0800 2013		type:Pointcoordinates:#39.95032#116.39785	3535121263476335	3535121263476335				3535121263476335	0		#	2	<a href=" rel="nofollow">iPhone客户端</a>	今天幸会著名美籍华裔脱口秀笑星@黄西Joe_Wong 老师，并获签名自传；期待以后多多合作，为观众送欢笑、解烦恼[握手] 我在这里:			1789973384	00	0	1397731067837
4739795-	0		1	Sat Mar 15 23:10:28 +0800 2014			3688524479651368	3688524479651368				3688524479651368	0			3	<a href=" rel="nofollow">iPhone客户端</a>	前方到站是，终点站，北京西站。//@我还是阿伟:旅客朋友们，现在是临时停机，请大家不要下机！ //@徽州小生Li:香烟啤酒矿泉水了啊//@老晃微博:师傅，麻烦踩一脚。 //@聂芒种: 前边儿的下站下吗劳驾换换 //@小乙:大爷，您坐这儿吧！/@京西笑匠: 下机还用刷卡吗/@李北难:麻烦您			1789973384	00	3684828970512099	1397731067837
